movie_id,title,genres,rating,summary
204,Dumb & Dumber (1994),Comedy,3.1924242424242424,Two dim-witted friends embark on a hilarious cross-country journey to return a briefcase to its rightful owner.
205,Eat Drink Man Woman (1994),Comedy|Drama,4.07514450867052,A master chef navigates the complexities of love and family through his exquisite culinary creations.
206,Exotica (1994),Drama,3.6127659574468085,"A web of interconnected lives unfolds at a mysterious strip club, revealing dark secrets and unexpected connections."
207,Exit to Eden (1994),Comedy,2.2244897959183674,A thrilling adventure unfolds as two undercover agents infiltrate an exclusive island resort where fantasies come to life.
208,Ed Wood (1994),Comedy|Drama,3.696871628910464,"A passionate filmmaker with unconventional methods and a love for the bizarre, Ed Wood creates a cult following with his low-budget, eccentric movies."
209,French Kiss (1995),Comedy|Romance,3.303680981595092,A woman's journey to win back her fiancé takes an unexpected turn when she falls for a charming French thief.
210,Forget Paris (1995),Comedy|Romance,2.972762645914397,A romantic comedy about the ups and downs of love and relationships in the city of Paris.
211,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,2.8125,A young boy and his loyal dog must rely on each other to survive after they become stranded in the wilderness.
212,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,2.875,"A father and son embark on a hilarious road trip filled with adventure, music, and life lessons."
213,Hideaway (1995),Thriller,2.7111111111111112,A man's near-death experience leads him into a terrifying battle with a supernatural force.
214,Fluke (1995),Children's|Drama,3.310344827586207,A man reincarnates as a dog and embarks on a journey to reconnect with his family and discover the true meaning of life.
215,Farinelli: il castrato (1994),Drama|Musical,3.5,"A mesmerizing tale of a renowned castrato singer and his tumultuous journey through fame, love, and the pursuit of his true voice."
216,Gordy (1995),Comedy,2.1,A determined little pig embarks on a journey to save his family and become a star.
217,Hoop Dreams (1994),Documentary,4.18854748603352,A captivating documentary that follows the dreams and struggles of two inner-city basketball players as they navigate the challenges of pursuing their hoop dreams.
218,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,3.8658280922431865,A dark and captivating tale of an intense friendship that leads to a shocking crime.
219,Houseguest (1994),Comedy,2.9130434782608696,"A man pretends to be a long-lost friend to escape the mob, leading to hilarious and chaotic situations."
220,Immortal Beloved (1994),Drama|Romance,3.7586206896551726,A passionate search for the mysterious identity of a beloved composer's true muse unfolds in this captivating period drama.
221,Heavyweights (1994),Children's|Comedy,2.6,A group of overweight kids attend a summer camp where they rebel against their strict counselor and embrace their true selves.
222,"Hunted, The (1995)",Action,3.2777777777777777,A man on the run must outsmart a group of ruthless mercenaries in order to survive.
223,I.Q. (1994),Comedy|Romance,3.2697547683923704,"A brilliant mechanic falls in love with a woman engaged to a genius physicist, leading to a charming and witty romantic comedy."
224,Interview with the Vampire (1994),Drama|Horror,3.524390243902439,"A vampire recounts his life story, filled with love, betrayal, and the struggle for immortality."
225,Jefferson in Paris (1995),Drama,3.0789473684210527,"A captivating portrayal of Thomas Jefferson's time in Paris, exploring his personal and political relationships during a pivotal period in American history."
226,"Jerky Boys, The (1994)",Comedy,2.0606060606060606,A pair of prank callers hilariously wreak havoc on unsuspecting victims in this comedy.
227,Junior (1994),Comedy|Sci-Fi,2.6513761467889907,"A male scientist becomes pregnant as part of an experiment, leading to hilarious and heartwarming chaos."
228,Just Cause (1995),Mystery|Thriller,3.2280701754385963,"A law professor investigates a death row inmate's case, uncovering a web of corruption and deceit."
229,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,2.423611111111111,A young boy travels back in time to King Arthur's court and must use his modern knowledge to help save the kingdom.
230,Kiss of Death (1995),Crime|Drama|Thriller,2.843137254901961,A reformed criminal is forced to cooperate with the police to bring down a ruthless mobster.
231,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,4.453694416583082,A group of rebels embark on a mission to destroy a powerful space station and bring hope to the galaxy.
232,Little Women (1994),Drama,3.6491228070175437,"A heartwarming tale of four sisters navigating love, loss, and the pursuit of their dreams in 19th century New England."
233,"Little Princess, A (1995)",Children's|Drama,3.872093023255814,A young girl's vivid imagination helps her navigate through the challenges of being an orphan in a strict boarding school.
234,Ladybird Ladybird (1994),Drama,3.857142857142857,A woman's struggle to keep her family together amidst a series of tragic events.
235,"Enfer, L' (1994)",Drama,3.2,A man's descent into madness and obsession with a mysterious woman leads him to question his own reality.
236,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,3.9326424870466323,A passionate and forbidden love story unfolds through the magical and sensual art of cooking.
237,Legends of the Fall (1994),Drama|Romance|War|Western,3.425531914893617,"A tale of love, war, and family bonds set against the backdrop of the American West in the early 20th century."
238,Major Payne (1994),Comedy,2.7285714285714286,"A tough military officer is assigned to train a group of misfit cadets, leading to hilarious and heartwarming moments."
239,Little Odessa (1994),Drama,3.3703703703703702,"A hitman returns to his hometown to carry out a job, but his family's dark secrets threaten to unravel his mission."
240,My Crazy Life (Mi vida loca) (1993),Drama,3.5272727272727273,A raw and intense portrayal of the lives of young Latina gang members in Los Angeles.
241,Love Affair (1994),Drama|Romance,3.037974683544304,A chance encounter on a flight leads to a passionate love affair that tests the boundaries of commitment and loyalty.
242,Losing Isaiah (1995),Drama,3.142857142857143,A woman fights to regain custody of her adopted son after he is taken away and placed in foster care.
243,"Madness of King George, The (1994)",Drama,3.7258485639686683,A gripping historical drama that explores the descent into madness of King George III and the political turmoil it creates.
244,Mary Shelley's Frankenstein (1994),Drama|Horror,2.8975409836065573,"A brilliant scientist's obsession with creating life leads to a monstrous creation and a haunting tale of love, loss, and the consequences of playing god."
245,Man of the House (1995),Comedy,2.375,A tough Texas Ranger must protect a group of cheerleaders from a dangerous criminal while going undercover as their coach.
246,Mixed Nuts (1994),Comedy,2.5375,A chaotic Christmas Eve at a crisis hotline office brings together a quirky group of individuals dealing with their own personal struggles.
247,Milk Money (1994),Comedy|Romance,2.692982456140351,"A group of young boys hire a prostitute to help their friend's widowed father find love, leading to unexpected and heartwarming results."
248,Miracle on 34th Street (1994),Drama,3.1823529411764704,A skeptical little girl and her mother discover the true magic of Christmas when they meet a man claiming to be the real Santa Claus.
249,Miami Rhapsody (1995),Comedy,2.75,A woman's romantic life becomes complicated when she starts questioning her own commitment after her younger sister announces her engagement.
250,My Family (1995),Drama,3.717391304347826,"A multigenerational saga of a Mexican-American family, showcasing their struggles, triumphs, and enduring love."
251,Murder in the First (1995),Drama|Thriller,3.5707547169811322,A young lawyer takes on a high-profile case defending an inmate who is accused of murder and subjected to inhumane treatment in Alcatraz prison.
252,Nobody's Fool (1994),Drama,3.648068669527897,A womanizing man's life takes an unexpected turn when he falls in love with a blind woman.
253,Nell (1994),Drama,3.2232558139534886,A young woman living in isolation in the Appalachian Mountains must navigate the complexities of the outside world when she is discovered by two researchers.
254,New Jersey Drive (1995),Crime|Drama,3.0,A group of young car thieves in New Jersey find themselves caught in a dangerous game of cat and mouse with the police.
255,Nina Takes a Lover (1994),Comedy|Romance,2.9047619047619047,"A woman explores her desires and embarks on a passionate affair, leading to unexpected twists and turns."
256,Natural Born Killers (1994),Action|Thriller,3.144285714285714,"A twisted love story unfolds as two psychopathic killers embark on a murderous spree, leaving a trail of chaos and destruction in their wake."
257,Only You (1994),Comedy|Romance,3.3417721518987342,A woman's search for her soulmate takes her on a romantic journey across continents and through time.
258,Once Were Warriors (1994),Crime|Drama,3.9166666666666665,"A powerful and heartbreaking portrayal of a family's struggle against poverty, violence, and cultural identity in urban New Zealand."
